ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:30,902 | >>> BAD TICKER: No data exists for 'OOCP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:31,678 | >>> BAD TICKER: No data exists for 'PDRDY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:33,276 | >>> BAD TICKER: No data exists for 'RYDF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:37,836 | >>> BAD TICKER: No data exists for 'PTLA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:42,105 | >>> BAD TICKER: No data exists for 'ABB' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:46,012 | >>> BAD TICKER: No data exists for 'GRUB' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:47,140 | >>> BAD TICKER: No data exists for 'AHONY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:47,205 | >>> BAD TICKER: No data exists for 'NTT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:57:58,053 | >>> BAD TICKER: No data exists for 'BGCP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 20:57:59,567 | >>> WARNING: No available date within two weeks for 'CR' on '2019-03-25'.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:01,550 | >>> BAD TICKER: No data exists for 'ETM' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:05,972 | >>> BAD TICKER: No data exists for 'JCOM' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:10,562 | >>> BAD TICKER: No data exists for 'PACW' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:12,620 | >>> BAD TICKER: No data exists for 'RPT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:14,385 | >>> BAD TICKER: No data exists for 'VMW' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:15,659 | >>> BAD TICKER: No data exists for 'WGHPY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:25,600 | >>> BAD TICKER: No data exists for 'ORBK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:58:40,247 | >>> BAD TICKER: No data exists for 'HZN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:06,160 | >>> BAD TICKER: No data exists for 'EBSB' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:07,519 | >>> BAD TICKER: No data exists for 'VIAB' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:10,254 | >>> BAD TICKER: No data exists for 'CRY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:13,653 | >>> BAD TICKER: No data exists for 'LB' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:14,824 | >>> BAD TICKER: No data exists for 'PFPT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 20:59:21,977 | >>> WARNING: No available date within two weeks for 'FISV' on '2020-03-18'.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:24,002 | >>> BAD TICKER: No data exists for 'PEAK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:28,229 | >>> BAD TICKER: No data exists for 'NATI' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:35,258 | >>> BAD TICKER: No data exists for 'FRC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:41,922 | >>> BAD TICKER: No data exists for 'CDAY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:44,276 | >>> BAD TICKER: No data exists for 'CCMP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 20:59:45,064 | >>> BAD TICKER: No data exists for 'CVET' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:00:02,397 | >>> BAD TICKER: No data exists for 'RAD' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:00:03,139 | >>> BAD TICKER: No data exists for 'WORK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:00:14,088 | >>> WARNING: No available date within two weeks for 'FISV' on '2020-05-01'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:00:16,116 | >>> WARNING: No available date within two weeks for 'FISV' on '2020-08-07'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:00:35,809 | >>> BAD TICKER: No data exists for 'PO' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:00:55,161 | >>> BAD TICKER: No data exists for 'PRSP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:00,765 | >>> BAD TICKER: No data exists for 'ATASY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:02,449 | >>> BAD TICKER: No data exists for 'CCLAY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:04,226 | >>> BAD TICKER: No data exists for 'GEAGY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:07,447 | >>> BAD TICKER: No data exists for 'PDYPY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:08,378 | >>> BAD TICKER: No data exists for 'PCRFY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:10,144 | >>> BAD TICKER: No data exists for 'RBS' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:11,476 | >>> BAD TICKER: No data exists for 'SKVKY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:12,500 | >>> BAD TICKER: No data exists for 'SZEVY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:13,785 | >>> BAD TICKER: No data exists for 'SWMAY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:15,456 | >>> BAD TICKER: No data exists for 'WBK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:16,264 | >>> BAD TICKER: No data exists for 'WCAGY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:24,973 | >>> BAD TICKER: No data exists for 'SVCBY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:01:35,865 | >>> WARNING: No available date within two weeks for 'BTR' on '2020-09-01'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:40,690 | >>> BAD TICKER: No data exists for 'SGEN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:01:55,645 | >>> BAD TICKER: No data exists for 'NUAN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:09,487 | >>> BAD TICKER: No data exists for 'MMP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:27,664 | >>> BAD TICKER: No data exists for 'PBCT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:32,435 | >>> BAD TICKER: No data exists for 'UNVR' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:34,923 | >>> BAD TICKER: No data exists for 'RP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:36,968 | >>> BAD TICKER: No data exists for 'AQUA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:40,696 | >>> BAD TICKER: No data exists for 'FEYE' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:41,744 | >>> BAD TICKER: No data exists for 'GLIBA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:42,829 | >>> BAD TICKER: No data exists for 'LBDAV' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:43,521 | >>> BAD TICKER: No data exists for 'NLOK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:02:44,620 | >>> WARNING: No available date within two weeks for 'SERV' on '2020-05-07'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:46,984 | >>> BAD TICKER: No data exists for 'CCC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:48,366 | >>> BAD TICKER: No data exists for 'LBRD' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:53,334 | >>> BAD TICKER: No data exists for 'AVYA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:02:53,341 | >>> WARNING: No available date within two weeks for 'FISV' on '2020-11-04'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:02:57,324 | >>> BAD TICKER: No data exists for 'HT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:03:01,347 | >>> BAD TICKER: No data exists for 'DEACU' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:03:42,044 | >>> WARNING: No available date within two weeks for 'AAN' on '2020-03-09'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:03:42,050 | >>> WARNING: No available date within two weeks for 'AAN' on '2020-03-23'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:09,607 | >>> BAD TICKER: No data exists for 'LPT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:26,357 | >>> BAD TICKER: No data exists for 'AOBC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:32,729 | >>> BAD TICKER: No data exists for 'CXP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:34,079 | >>> BAD TICKER: No data exists for 'CTB' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:35,042 | >>> BAD TICKER: No data exists for 'COUP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:35,769 | >>> BAD TICKER: No data exists for 'CREE' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:04:36,384 | >>> WARNING: No available date within two weeks for 'DBD' on '2019-03-06'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:04:36,385 | >>> WARNING: No available date within two weeks for 'DBD' on '2019-04-30'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:38,794 | >>> BAD TICKER: No data exists for 'EVOP' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:40,074 | >>> BAD TICKER: No data exists for 'FII' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:41,650 | >>> BAD TICKER: No data exists for 'FBC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:42,777 | >>> BAD TICKER: No data exists for 'GBT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:45,742 | >>> BAD TICKER: No data exists for 'XENT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:51,844 | >>> BAD TICKER: No data exists for 'PEGI' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:52,146 | >>> BAD TICKER: No data exists for 'PDCE' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:53,679 | >>> BAD TICKER: No data exists for 'PS' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:57,340 | >>> BAD TICKER: No data exists for 'RCII' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:04:58,578 | >>> BAD TICKER: No data exists for 'SCHN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:00,529 | >>> BAD TICKER: No data exists for 'SRC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:03,161 | >>> BAD TICKER: No data exists for 'TMK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:04,977 | >>> BAD TICKER: No data exists for 'UMPQ' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:06,637 | >>> BAD TICKER: No data exists for 'VCRA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:07,598 | >>> BAD TICKER: No data exists for 'WDR' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:09,654 | >>> BAD TICKER: No data exists for 'WYND' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:12,382 | >>> BAD TICKER: No data exists for 'TIF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:24,684 | >>> BAD TICKER: No data exists for 'CTRCF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:29,965 | >>> BAD TICKER: No data exists for 'APHA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:30,682 | >>> BAD TICKER: No data exists for 'ARNA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:05:31,970 | >>> BAD TICKER: No data exists for 'GWPH' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:05:55,285 | >>> WARNING: No available date within two weeks for 'DWC' on '2021-10-25'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:06:00,813 | >>> BAD TICKER: No data exists for 'BRKS' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:06:06,734 | >>> WARNING: No available date within two weeks for 'HTZ' on '2020-03-26'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:06:07,976 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-06-22'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:06:08,249 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-07-19'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:06:23,132 | >>> BAD TICKER: No data exists for 'ORCC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:06:28,338 | >>> BAD TICKER: No data exists for 'SCU' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:06:32,606 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-07-14'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:06:33,586 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-09-16'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:06:33,587 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-09-15'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:06:35,177 | >>> BAD TICKER: No data exists for 'WLTW' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:06:54,721 | >>> BAD TICKER: No data exists for 'PSTH' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:14,109 | >>> BAD TICKER: No data exists for 'MTBC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:07:21,079 | >>> WARNING: No available date within two weeks for 'RET' on '2020-12-28'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:07:22,228 | >>> WARNING: No available date within two weeks for 'RET' on '2021-01-04'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:23,256 | >>> BAD TICKER: No data exists for 'FFG' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:07:30,254 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-03-17'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:37,728 | >>> BAD TICKER: No data exists for 'RLGY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:07:39,901 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-01-12'.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:07:39,903 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-01-13'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:41,006 | >>> BAD TICKER: No data exists for 'WAIR' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:45,811 | >>> BAD TICKER: No data exists for 'VVNT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:46,168 | >>> BAD TICKER: No data exists for 'LTD' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:50,572 | >>> BAD TICKER: No data exists for 'ALYF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:07:50,717 | >>> WARNING: No available date within two weeks for 'BHI' on '2021-06-23'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:07:58,059 | >>> BAD TICKER: No data exists for 'JIH' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:15,996 | >>> BAD TICKER: No data exists for 'APEN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:17,431 | >>> BAD TICKER: No data exists for 'CSLT' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:18,377 | >>> BAD TICKER: No data exists for 'CEMI' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:19,136 | >>> BAD TICKER: No data exists for 'CMLF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:20,817 | >>> BAD TICKER: No data exists for 'FLXN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:21,653 | >>> BAD TICKER: No data exists for 'GFN' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:22,485 | >>> BAD TICKER: No data exists for 'APPAD' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:23,510 | >>> BAD TICKER: No data exists for 'VIVO' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:24,516 | >>> BAD TICKER: No data exists for 'NEWR' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:25,863 | >>> BAD TICKER: No data exists for 'POEFF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:27,266 | >>> BAD TICKER: No data exists for 'QUMU' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:28,022 | >>> BAD TICKER: No data exists for 'TLND' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:28,758 | >>> BAD TICKER: No data exists for 'TCO' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:30,690 | >>> BAD TICKER: No data exists for 'CMLFU' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:39,804 | >>> BAD TICKER: No data exists for 'ESGC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:08:41,875 | >>> WARNING: No available date within two weeks for 'FISV' on '2021-02-22'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:49,444 | >>> BAD TICKER: No data exists for 'ATH' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:50,292 | >>> BAD TICKER: No data exists for 'XEC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:51,306 | >>> BAD TICKER: No data exists for 'CLGX' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:08:54,088 | >>> BAD TICKER: No data exists for 'SC' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:01,980 | >>> BAD TICKER: No data exists for 'BREW' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:08,035 | >>> BAD TICKER: No data exists for 'BOWX' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:25,279 | >>> BAD TICKER: No data exists for 'DPSGY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:30,302 | >>> BAD TICKER: No data exists for 'KPLTW' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
WARNING | stockmarket.py | line 52 | 2024-06-17 21:09:31,835 | >>> WARNING: No available date within two weeks for 'IBM' on '3031-04-30'.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:33,341 | >>> BAD TICKER: No data exists for 'AESE' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:36,851 | >>> BAD TICKER: No data exists for 'NCMGF' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:39,061 | >>> BAD TICKER: No data exists for 'AUY' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:50,736 | >>> BAD TICKER: No data exists for 'CTRL' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:52,012 | >>> BAD TICKER: No data exists for 'ECA' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:53,212 | >>> BAD TICKER: No data exists for 'IPHI' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:54,192 | >>> BAD TICKER: No data exists for 'XON' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:09:55,718 | >>> BAD TICKER: No data exists for 'MNK' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:10:17,361 | >>> BAD TICKER: No data exists for 'Y' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:10:30,647 | >>> BAD TICKER: No data exists for 'HTZWW' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
ERROR | stockmarket.py | line 102 | 2024-06-17 21:10:42,969 | >>> BAD TICKER: No data exists for 'PYPLV' between dates 2012-01-01 and 2024-06-01. Flagging as invalid ticker.
